seqnames,start,end,width,strand,cellType,dataSource,GTSP,patient,reads,refGenome,timePoint,timePointDays,timePointMonths,posid,estAbund,relAbund,inFeature,nearestFeature,nearestFeatureStrand,inFeatureExon,inFeatureSameOrt,nearestFeatureDist,nearestOncoFeature,nearestOncoFeatureDist,nearestOncoFeatureStrand,nearestlymphomaFeature,nearestlymphomaFeatureDist,nearestlymphomaFeatureStrand,readsPerSample,readsRelAbund,totalSampleFrags,include,labeledNearestFeature,posidLabel
chr22,36332251,36332251,1,+,TCELL,454,LS-13,pin32,3,hg38,D-1,-1,-0,chr22+36332251,1,0.03280839895013123,TRUE,MYH9,-,FALSE,FALSE,-0,MYH9,-0,-,BCR,13014213,+,9144,0.03280839895013123,1759,yes,MYH9 *~,"MYH9 *~
chr22+36332251"
chr22,36860202,36860202,1,+,TCELL,454,LS-13,pin32,8,hg38,D-1,-1,-0,chr22+36860202,1,0.08748906386701663,TRUE,NCF4-AS1,-,FALSE,FALSE,0,TMPRSS6,205232,-,BCR,13542164,+,9144,0.08748906386701663,1759,yes,NCF4-AS1 *,"NCF4-AS1 *
chr22+36860202"
chr22,36863276,36863276,1,+,TCELL,454,LS-13,pin32,1,hg38,D-1,-1,-0,chr22+36863276,1,0.010936132983377079,TRUE,"NCF4-AS1,NCF4","-,+",FALSE,FALSE,0,TMPRSS6,202158,-,BCR,13545238,+,9144,0.010936132983377079,1759,yes,"NCF4-AS1,NCF4 *","NCF4-AS1,NCF4 *
chr22+36863276"
chr22,36904196,36904196,1,+,TCELL,454,LS-13,pin32,5,hg38,D-1,-1,-0,chr22+36904196,1,0.05468066491688539,FALSE,CSF2RB,+,FALSE,TRUE,-9435,TMPRSS6,161238,-,BCR,13586158,+,9144,0.05468066491688539,1759,yes,CSF2RB ,"CSF2RB 
chr22+36904196"
chr22,38795094,38795094,1,+,TCELL,454,LS-13,pin32,3,hg38,D-1,-1,-0,chr22+38795094,1,0.03280839895013123,FALSE,DNAL4,-,FALSE,FALSE,-937,DNAL4,-937,-,BCR,15477056,+,9144,0.03280839895013123,1759,yes,DNAL4 ~,"DNAL4 ~
chr22+38795094"
chr22,39117333,39117333,1,+,TCELL,454,LS-13,pin32,14,hg38,D-1,-1,-0,chr22+39117333,1,0.15310586176727908,FALSE,APOBEC3H,+,FALSE,TRUE,13265,PDGFB,106024,-,BCR,15799295,+,9144,0.15310586176727908,1759,yes,APOBEC3H ,"APOBEC3H 
chr22+39117333"
chr22,39926273,39926273,1,+,TCELL,454,LS-13,pin32,2,hg38,D-1,-1,-0,chr22+39926273,1,0.021872265966754158,TRUE,GRAP2,+,FALSE,TRUE,0,ATF4,403586,+,BCR,16608235,+,9144,0.021872265966754158,1759,yes,GRAP2 *,"GRAP2 *
chr22+39926273"
chr22,40416217,40416217,1,+,TCELL,454,LS-13,pin32,16,hg38,D-1,-1,-0,chr22+40416217,1,0.17497812773403326,TRUE,MKL1,-,FALSE,FALSE,-0,MKL1,-0,-,BCR,17098179,+,9144,0.17497812773403326,1759,yes,MKL1 *~,"MKL1 *~
chr22+40416217"
chr22,40464557,40464557,1,+,TCELL,454,LS-13,pin32,2,hg38,D-1,-1,-0,chr22+40464557,1,0.021872265966754158,TRUE,MKL1,-,FALSE,FALSE,-0,MKL1,-0,-,BCR,17146519,+,9144,0.021872265966754158,1759,yes,MKL1 *~,"MKL1 *~
chr22+40464557"
chr22,44182313,44182313,1,+,TCELL,454,LS-13,pin32,4,hg38,D-1,-1,-0,chr22+44182313,1,0.043744531933508315,TRUE,PARVG,+,FALSE,TRUE,0,PARVB,13079,+,BCR,20864275,+,9144,0.043744531933508315,1759,yes,PARVG *~,"PARVG *~
chr22+44182313"
chr22,46791819,46791819,1,+,TCELL,454,LS-13,pin32,7,hg38,D-1,-1,-0,chr22+46791819,1,0.07655293088363954,TRUE,TBC1D22A,+,FALSE,TRUE,0,PKDREJ,-528496,-,BCR,23473781,+,9144,0.07655293088363954,1759,yes,TBC1D22A *,"TBC1D22A *
chr22+46791819"
chr3,100081241,100081241,1,-,TCELL,454,LS-13,pin32,15,hg38,D-1,-1,-0,chr3-100081241,1,0.16404199475065617,TRUE,"CMSS1,FILIP1L","+,-",FALSE,FALSE,0,TFG,-628047,+,None.found,Inf,None.found,9144,0.16404199475065617,1759,yes,"CMSS1,FILIP1L *","CMSS1,FILIP1L *
chr3-100081241"
chr3,100087755,100087755,1,-,TCELL,454,LS-13,pin32,2,hg38,D-1,-1,-0,chr3-100087755,1,0.021872265966754158,TRUE,"CMSS1,FILIP1L","+,-",FALSE,FALSE,0,TFG,-621533,+,None.found,Inf,None.found,9144,0.021872265966754158,1759,yes,"CMSS1,FILIP1L *","CMSS1,FILIP1L *
chr3-100087755"
chr3,100105048,100105048,1,-,TCELL,454,LS-13,pin32,1,hg38,D-1,-1,-0,chr3-100105048,1,0.010936132983377079,TRUE,"CMSS1,FILIP1L","+,-",FALSE,FALSE,0,TFG,-604240,+,None.found,Inf,None.found,9144,0.010936132983377079,1759,yes,"CMSS1,FILIP1L *","CMSS1,FILIP1L *
chr3-100105048"
chr3,101827677,101827677,1,-,TCELL,454,LS-13,pin32,1,hg38,D-1,-1,-0,chr3-101827677,1,0.010936132983377079,TRUE,NXPE3,+,TRUE,FALSE,-0,TFG,1078709,+,None.found,Inf,None.found,9144,0.010936132983377079,1759,yes,NXPE3 *,"NXPE3 *
chr3-101827677"
chr3,101913121,101913121,1,-,TCELL,454,LS-13,pin32,1,hg38,D-1,-1,-0,chr3-101913121,1,0.010936132983377079,FALSE,LINC02085,+,FALSE,FALSE,-27736,TFG,1164153,+,None.found,Inf,None.found,9144,0.010936132983377079,1759,yes,LINC02085 ,"LINC02085 
chr3-101913121"
chr3,102113832,102113832,1,-,TCELL,454,LS-13,pin32,3,hg38,D-1,-1,-0,chr3-102113832,1,0.03280839895013123,FALSE,LOC101929411,+,FALSE,FALSE,-49871,TFG,1364864,+,None.found,Inf,None.found,9144,0.03280839895013123,1759,yes,LOC101929411 ,"LOC101929411 
chr3-102113832"
chr3,102180231,102180231,1,-,TCELL,454,LS-13,pin32,1,hg38,D-1,-1,-0,chr3-102180231,1,0.010936132983377079,FALSE,LOC101929411,+,FALSE,FALSE,15359,TFG,1431263,+,None.found,Inf,None.found,9144,0.010936132983377079,1759,yes,LOC101929411 ,"LOC101929411 
chr3-102180231"
chr3,111609929,111609929,1,-,TCELL,454,LS-13,pin32,6,hg38,D-1,-1,-0,chr3-111609929,1,0.06561679790026247,TRUE,CD96,+,FALSE,FALSE,-0,CD200,-723016,+,None.found,Inf,None.found,9144,0.06561679790026247,1759,yes,CD96 *,"CD96 *
chr3-111609929"
chr3,114217907,114217907,1,-,TCELL,454,LS-13,pin32,7,hg38,D-1,-1,-0,chr3-114217907,1,0.07655293088363954,FALSE,ZNF80,-,FALSE,TRUE,16722,CD200,1855094,+,None.found,Inf,None.found,9144,0.07655293088363954,1759,yes,ZNF80 ,"ZNF80 
chr3-114217907"
chr3,114218682,114218682,1,-,TCELL,454,LS-13,pin32,8,hg38,D-1,-1,-0,chr3-114218682,1,0.08748906386701663,FALSE,ZNF80,-,FALSE,TRUE,15947,CD200,1855869,+,None.found,Inf,None.found,9144,0.08748906386701663,1759,yes,ZNF80 ,"ZNF80 
chr3-114218682"
chr3,114324700,114324700,1,-,TCELL,454,LS-13,pin32,2,hg38,D-1,-1,-0,chr3-114324700,1,0.021872265966754158,TRUE,ZBTB20,-,TRUE,TRUE,-0,CD200,1961887,+,None.found,Inf,None.found,9144,0.021872265966754158,1759,yes,ZBTB20 *,"ZBTB20 *
chr3-114324700"
chr3,114338751,114338751,1,-,TCELL,454,LS-13,pin32,2,hg38,D-1,-1,-0,chr3-114338751,1,0.021872265966754158,TRUE,ZBTB20,-,TRUE,TRUE,-0,CD200,1975938,+,None.found,Inf,None.found,9144,0.021872265966754158,1759,yes,ZBTB20 *,"ZBTB20 *
chr3-114338751"
chr3,119600100,119600100,1,-,TCELL,454,LS-13,pin32,11,hg38,D-1,-1,-0,chr3-119600100,1,0.12029746281714784,TRUE,PLA1A,+,FALSE,FALSE,0,GSK3B,221851,-,None.found,Inf,None.found,9144,0.12029746281714784,1759,yes,PLA1A *,"PLA1A *
chr3-119600100"
chr3,146541447,146541447,1,-,TCELL,454,LS-13,pin32,9,hg38,D-1,-1,-0,chr3-146541447,1,0.09842519685039369,TRUE,PLSCR1,-,FALSE,TRUE,0,HLTF,2488615,-,None.found,Inf,None.found,9144,0.09842519685039369,1759,yes,PLSCR1 *,"PLSCR1 *
chr3-146541447"
chr3,151203356,151203356,1,-,TCELL,454,LS-13,pin32,2,hg38,D-1,-1,-0,chr3-151203356,1,0.021872265966754158,TRUE,MED12L,+,FALSE,FALSE,0,P2RY14,8759,-,None.found,Inf,None.found,9144,0.021872265966754158,1759,yes,MED12L *~,"MED12L *~
chr3-151203356"
chr3,151205346,151205346,1,-,TCELL,454,LS-13,pin32,1,hg38,D-1,-1,-0,chr3-151205346,1,0.010936132983377079,TRUE,MED12L,+,FALSE,FALSE,0,P2RY14,6769,-,None.found,Inf,None.found,9144,0.010936132983377079,1759,yes,MED12L *~,"MED12L *~
chr3-151205346"
chr3,152497467,152497467,1,-,TCELL,454,LS-13,pin32,18,hg38,D-1,-1,-0,chr3-152497467,1,0.19685039370078738,FALSE,MBNL1,+,FALSE,FALSE,31686,RAP2B,-664743,+,None.found,Inf,None.found,9144,0.19685039370078738,1759,yes,MBNL1 ,"MBNL1 
chr3-152497467"
chr3,156821997,156821997,1,-,TCELL,454,LS-13,pin32,13,hg38,D-1,-1,-0,chr3-156821997,1,0.14216972878390202,FALSE,LEKR1,+,FALSE,FALSE,-4308,VEPH1,437743,-,None.found,Inf,None.found,9144,0.14216972878390202,1759,yes,LEKR1 ,"LEKR1 
chr3-156821997"
chr3,177195892,177195892,1,-,TCELL,454,LS-13,pin32,8,hg38,D-1,-1,-0,chr3-177195892,1,0.08748906386701663,TRUE,TBL1XR1,-,FALSE,TRUE,0,PIK3CA,-1952629,+,None.found,Inf,None.found,9144,0.08748906386701663,1759,yes,TBL1XR1 *,"TBL1XR1 *
chr3-177195892"
chr3,177681835,177681835,1,-,TCELL,454,LS-13,pin32,6,hg38,D-1,-1,-0,chr3-177681835,1,0.06561679790026247,TRUE,LINC00578,+,FALSE,FALSE,-0,PIK3CA,-1466686,+,None.found,Inf,None.found,9144,0.06561679790026247,1759,yes,LINC00578 *,"LINC00578 *
chr3-177681835"
chr3,184155773,184155773,1,-,TCELL,454,LS-13,pin32,3,hg38,D-1,-1,-0,chr3-184155773,1,0.03280839895013123,TRUE,DVL3,+,TRUE,FALSE,0,PSMD2,-143323,+,None.found,Inf,None.found,9144,0.03280839895013123,1759,yes,DVL3 *,"DVL3 *
chr3-184155773"
chr3,18447816,18447816,1,-,TCELL,454,LS-13,pin32,4,hg38,D-1,-1,-0,chr3-18447816,1,0.043744531933508315,TRUE,SATB1-AS1,+,FALSE,FALSE,0,SATB1,-2227,-,None.found,Inf,None.found,9144,0.043744531933508315,1759,yes,SATB1-AS1 *~,"SATB1-AS1 *~
chr3-18447816"
chr3,184811741,184811741,1,-,TCELL,454,LS-13,pin32,1,hg38,D-1,-1,-0,chr3-184811741,1,0.010936132983377079,FALSE,VPS8,+,FALSE,FALSE,-400,THPO,-432052,-,None.found,Inf,None.found,9144,0.010936132983377079,1759,yes,VPS8 ,"VPS8 
chr3-184811741"
chr3,186881443,186881443,1,-,TCELL,454,LS-13,pin32,27,hg38,D-1,-1,-0,chr3-186881443,1,0.2952755905511811,FALSE,ADIPOQ-AS1,-,FALSE,TRUE,-20074,ST6GAL1,-49081,+,None.found,Inf,None.found,9144,0.2952755905511811,1759,yes,ADIPOQ-AS1 ~,"ADIPOQ-AS1 ~
chr3-186881443"
chr3,188155002,188155002,1,-,TCELL,454,LS-13,pin32,4,hg38,D-1,-1,-0,chr3-188155002,1,0.043744531933508315,TRUE,LPP,+,FALSE,FALSE,0,LPP,0,+,None.found,Inf,None.found,9144,0.043744531933508315,1759,yes,LPP *~,"LPP *~
chr3-188155002"
chr3,188257489,188257489,1,-,TCELL,454,LS-13,pin32,5,hg38,D-1,-1,-0,chr3-188257489,1,0.05468066491688539,TRUE,LPP,+,FALSE,FALSE,0,LPP,0,+,None.found,Inf,None.found,9144,0.05468066491688539,1759,yes,LPP *~,"LPP *~
chr3-188257489"
chr3,188310276,188310276,1,-,TCELL,454,LS-13,pin32,1,hg38,D-1,-1,-0,chr3-188310276,1,0.010936132983377079,TRUE,LPP,+,FALSE,FALSE,0,LPP,0,+,None.found,Inf,None.found,9144,0.010936132983377079,1759,yes,LPP *~,"LPP *~
chr3-188310276"
chr3,192892378,192892378,1,-,TCELL,454,LS-13,pin32,1,hg38,D-1,-1,-0,chr3-192892378,1,0.010936132983377079,TRUE,MB21D2,-,FALSE,TRUE,0,FGF12,-164778,-,None.found,Inf,None.found,9144,0.010936132983377079,1759,yes,MB21D2 *,"MB21D2 *
chr3-192892378"
chr3,196181235,196181235,1,-,TCELL,454,LS-13,pin32,2,hg38,D-1,-1,-0,chr3-196181235,1,0.021872265966754158,FALSE,ZDHHC19,-,FALSE,TRUE,16215,TFRC,-99073,-,None.found,Inf,None.found,9144,0.021872265966754158,1759,yes,ZDHHC19 ,"ZDHHC19 
chr3-196181235"
chr3,197252377,197252377,1,-,TCELL,454,LS-13,pin32,3,hg38,D-1,-1,-0,chr3-197252377,1,0.03280839895013123,TRUE,DLG1,-,FALSE,TRUE,0,DLG1,0,-,None.found,Inf,None.found,9144,0.03280839895013123,1759,yes,DLG1 *~,"DLG1 *~
chr3-197252377"
chr3,33046471,33046471,1,-,TCELL,454,LS-13,pin32,3,hg38,D-1,-1,-0,chr3-33046471,1,0.03280839895013123,TRUE,GLB1,-,FALSE,TRUE,-0,GLB1,-0,-,None.found,Inf,None.found,9144,0.03280839895013123,1759,yes,GLB1 *~,"GLB1 *~
chr3-33046471"
chr3,39324365,39324365,1,-,TCELL,454,LS-13,pin32,7,hg38,D-1,-1,-0,chr3-39324365,1,0.07655293088363954,FALSE,CCR8,+,FALSE,FALSE,-5339,XIRP1,-131768,-,None.found,Inf,None.found,9144,0.07655293088363954,1759,yes,CCR8 ,"CCR8 
chr3-39324365"
chr3,39360747,39360747,1,-,TCELL,454,LS-13,pin32,1,hg38,D-1,-1,-0,chr3-39360747,1,0.010936132983377079,FALSE,SLC25A38,+,FALSE,FALSE,-22575,XIRP1,-168150,-,None.found,Inf,None.found,9144,0.010936132983377079,1759,yes,SLC25A38 ,"SLC25A38 
chr3-39360747"
chr3,45568230,45568230,1,-,TCELL,454,LS-13,pin32,3,hg38,D-1,-1,-0,chr3-45568230,1,0.03280839895013123,FALSE,LARS2,+,FALSE,FALSE,19393,LIMD1,-26599,+,None.found,Inf,None.found,9144,0.03280839895013123,1759,yes,LARS2 ~,"LARS2 ~
chr3-45568230"
chr3,45593113,45593113,1,-,TCELL,454,LS-13,pin32,8,hg38,D-1,-1,-0,chr3-45593113,1,0.08748906386701663,FALSE,LIMD1,+,FALSE,FALSE,-1716,LIMD1,-1716,+,None.found,Inf,None.found,9144,0.08748906386701663,1759,yes,LIMD1 ~,"LIMD1 ~
chr3-45593113"
chr3,45974364,45974364,1,-,TCELL,454,LS-13,pin32,2,hg38,D-1,-1,-0,chr3-45974364,1,0.021872265966754158,TRUE,FYCO1,-,FALSE,TRUE,0,CCR9,71188,+,None.found,Inf,None.found,9144,0.021872265966754158,1759,yes,FYCO1 *,"FYCO1 *
chr3-45974364"
chr3,46075211,46075211,1,-,TCELL,454,LS-13,pin32,1,hg38,D-1,-1,-0,chr3-46075211,1,0.010936132983377079,FALSE,XCR1,-,FALSE,TRUE,-47723,CCR1,126496,-,None.found,Inf,None.found,9144,0.010936132983377079,1759,yes,XCR1 ,"XCR1 
chr3-46075211"
chr3,46266453,46266453,1,-,TCELL,454,LS-13,pin32,2,hg38,D-1,-1,-0,chr3-46266453,1,0.021872265966754158,TRUE,CCR3,+,TRUE,FALSE,-0,CCR1,-58111,-,None.found,Inf,None.found,9144,0.021872265966754158,1759,yes,CCR3 *,"CCR3 *
chr3-46266453"
chr3,4706987,4706987,1,-,TCELL,454,LS-13,pin32,14,hg38,D-1,-1,-0,chr3-4706987,1,0.15310586176727908,TRUE,ITPR1,+,FALSE,FALSE,-0,CNTN4,1649025,+,None.found,Inf,None.found,9144,0.15310586176727908,1759,yes,ITPR1 *,"ITPR1 *
chr3-4706987"
chr3,50088681,50088681,1,-,TCELL,454,LS-13,pin32,1,hg38,D-1,-1,-0,chr3-50088681,1,0.010936132983377079,FALSE,RBM5,+,FALSE,FALSE,-225,RBM5,-225,+,None.found,Inf,None.found,9144,0.010936132983377079,1759,yes,RBM5 ~,"RBM5 ~
chr3-50088681"
chr3,5036563,5036563,1,-,TCELL,454,LS-13,pin32,3,hg38,D-1,-1,-0,chr3-5036563,1,0.03280839895013123,FALSE,BHLHE40,+,FALSE,FALSE,51381,CNTN4,1978601,+,None.found,Inf,None.found,9144,0.03280839895013123,1759,yes,BHLHE40 ,"BHLHE40 
chr3-5036563"
chr3,50601799,50601799,1,-,TCELL,454,LS-13,pin32,9,hg38,D-1,-1,-0,chr3-50601799,1,0.09842519685039369,FALSE,CISH,-,FALSE,TRUE,4653,RASSF1,-260862,-,None.found,Inf,None.found,9144,0.09842519685039369,1759,yes,CISH ,"CISH 
chr3-50601799"
chr3,50608926,50608926,1,-,TCELL,454,LS-13,pin32,2,hg38,D-1,-1,-0,chr3-50608926,1,0.021872265966754158,TRUE,CISH,-,FALSE,TRUE,-0,RASSF1,-267989,-,None.found,Inf,None.found,9144,0.021872265966754158,1759,yes,CISH *,"CISH *
chr3-50608926"
chr3,5090318,5090318,1,-,TCELL,454,LS-13,pin32,1,hg38,D-1,-1,-0,chr3-5090318,1,0.010936132983377079,FALSE,ARL8B,+,FALSE,FALSE,-31925,CNTN4,2032356,+,None.found,Inf,None.found,9144,0.010936132983377079,1759,yes,ARL8B ,"ARL8B 
chr3-5090318"
chr3,58332063,58332063,1,-,TCELL,454,LS-13,pin32,3,hg38,D-1,-1,-0,chr3-58332063,1,0.03280839895013123,FALSE,PXK,+,FALSE,FALSE,-825,DNASE1L3,-121059,-,None.found,Inf,None.found,9144,0.03280839895013123,1759,yes,PXK ,"PXK 
chr3-58332063"
chr3,69064748,69064748,1,-,TCELL,454,LS-13,pin32,4,hg38,D-1,-1,-0,chr3-69064748,1,0.043744531933508315,TRUE,UBA3,-,FALSE,TRUE,-0,MITF,-674685,+,None.found,Inf,None.found,9144,0.043744531933508315,1759,yes,UBA3 *,"UBA3 *
chr3-69064748"
chr3,69084092,69084092,1,-,TCELL,454,LS-13,pin32,3,hg38,D-1,-1,-0,chr3-69084092,1,0.03280839895013123,FALSE,ARL6IP5,+,FALSE,FALSE,-845,MITF,-655341,+,None.found,Inf,None.found,9144,0.03280839895013123,1759,yes,ARL6IP5 ,"ARL6IP5 
chr3-69084092"
chr3,69097115,69097115,1,-,TCELL,454,LS-13,pin32,5,hg38,D-1,-1,-0,chr3-69097115,1,0.05468066491688539,TRUE,ARL6IP5,+,FALSE,FALSE,-0,MITF,-642318,+,None.found,Inf,None.found,9144,0.05468066491688539,1759,yes,ARL6IP5 *,"ARL6IP5 *
chr3-69097115"
chr3,69211537,69211537,1,-,TCELL,454,LS-13,pin32,10,hg38,D-1,-1,-0,chr3-69211537,1,0.10936132983377078,TRUE,FRMD4B,-,FALSE,TRUE,-0,MITF,-527896,+,None.found,Inf,None.found,9144,0.10936132983377078,1759,yes,FRMD4B *,"FRMD4B *
chr3-69211537"
chr3,71131347,71131347,1,-,TCELL,454,LS-13,pin32,5,hg38,D-1,-1,-0,chr3-71131347,1,0.05468066491688539,TRUE,FOXP1,-,FALSE,TRUE,-0,FOXP1,-0,-,None.found,Inf,None.found,9144,0.05468066491688539,1759,yes,FOXP1 *~,"FOXP1 *~
chr3-71131347"
chr3,71985950,71985950,1,-,TCELL,454,LS-13,pin32,4,hg38,D-1,-1,-0,chr3-71985950,1,0.043744531933508315,FALSE,LINC00877,-,FALSE,TRUE,49567,FOXP1,-401960,-,None.found,Inf,None.found,9144,0.043744531933508315,1759,yes,LINC00877 ,"LINC00877 
chr3-71985950"
chr3,97980886,97980886,1,-,TCELL,454,LS-13,pin32,8,hg38,D-1,-1,-0,chr3-97980886,1,0.08748906386701663,FALSE,GABRR3,-,FALSE,TRUE,5795,RIOX2,-8434,-,None.found,Inf,None.found,9144,0.08748906386701663,1759,yes,GABRR3 ~,"GABRR3 ~
chr3-97980886"
chr3,98784485,98784485,1,-,TCELL,454,LS-13,pin32,9,hg38,D-1,-1,-0,chr3-98784485,1,0.09842519685039369,TRUE,ST3GAL6,+,FALSE,FALSE,-0,RIOX2,-812033,-,None.found,Inf,None.found,9144,0.09842519685039369,1759,yes,ST3GAL6 *,"ST3GAL6 *
chr3-98784485"
chr3,10026269,10026269,1,+,TCELL,454,LS-13,pin32,4,hg38,D-1,-1,-0,chr3+10026269,1,0.043744531933508315,FALSE,FANCD2,+,FALSE,TRUE,-116,FANCD2,-116,+,None.found,Inf,None.found,9144,0.043744531933508315,1759,yes,FANCD2 ~,"FANCD2 ~
chr3+10026269"
chr3,101834517,101834517,1,+,TCELL,454,LS-13,pin32,7,hg38,D-1,-1,-0,chr3+101834517,1,0.07655293088363954,TRUE,NFKBIZ,+,FALSE,TRUE,0,TFG,1085549,+,None.found,Inf,None.found,9144,0.07655293088363954,1759,yes,NFKBIZ *,"NFKBIZ *
chr3+101834517"
chr3,101998857,101998857,1,+,TCELL,454,LS-13,pin32,2,hg38,D-1,-1,-0,chr3+101998857,1,0.021872265966754158,FALSE,LINC02085,+,FALSE,TRUE,930,TFG,1249889,+,None.found,Inf,None.found,9144,0.021872265966754158,1759,yes,LINC02085 ,"LINC02085 
chr3+101998857"
chr3,106145532,106145532,1,+,TCELL,454,LS-13,pin32,1,hg38,D-1,-1,-0,chr3+106145532,1,0.010936132983377079,FALSE,CBLB,-,FALSE,FALSE,-276109,CBLB,-276109,-,None.found,Inf,None.found,9144,0.010936132983377079,1759,yes,CBLB ,"CBLB 
chr3+106145532"
chr3,106192055,106192055,1,+,TCELL,454,LS-13,pin32,1,hg38,D-1,-1,-0,chr3+106192055,1,0.010936132983377079,FALSE,CBLB,-,FALSE,FALSE,-322632,CBLB,-322632,-,None.found,Inf,None.found,9144,0.010936132983377079,1759,yes,CBLB ,"CBLB 
chr3+106192055"
chr3,106217278,106217278,1,+,TCELL,454,LS-13,pin32,2,hg38,D-1,-1,-0,chr3+106217278,1,0.021872265966754158,FALSE,CBLB,-,FALSE,FALSE,-347855,CBLB,-347855,-,None.found,Inf,None.found,9144,0.021872265966754158,1759,yes,CBLB ,"CBLB 
chr3+106217278"
chr3,107524660,107524660,1,+,TCELL,454,LS-13,pin32,1,hg38,D-1,-1,-0,chr3+107524660,1,0.010936132983377079,TRUE,BBX,+,FALSE,TRUE,0,CBLB,-1655237,-,None.found,Inf,None.found,9144,0.010936132983377079,1759,yes,BBX *,"BBX *
chr3+107524660"
chr3,108834555,108834555,1,+,TCELL,454,LS-13,pin32,13,hg38,D-1,-1,-0,chr3+108834555,1,0.14216972878390202,TRUE,TRAT1,+,FALSE,TRUE,0,CBLB,-2965132,-,None.found,Inf,None.found,9144,0.14216972878390202,1759,yes,TRAT1 *,"TRAT1 *
chr3+108834555"
chr3,108846638,108846638,1,+,TCELL,454,LS-13,pin32,3,hg38,D-1,-1,-0,chr3+108846638,1,0.03280839895013123,TRUE,TRAT1,+,FALSE,TRUE,-0,CBLB,-2977215,-,None.found,Inf,None.found,9144,0.03280839895013123,1759,yes,TRAT1 *,"TRAT1 *
chr3+108846638"
chr3,111597892,111597892,1,+,TCELL,454,LS-13,pin32,4,hg38,D-1,-1,-0,chr3+111597892,1,0.043744531933508315,TRUE,CD96,+,FALSE,TRUE,0,CD200,-735053,+,None.found,Inf,None.found,9144,0.043744531933508315,1759,yes,CD96 *,"CD96 *
chr3+111597892"
chr3,111608301,111608301,1,+,TCELL,454,LS-13,pin32,1,hg38,D-1,-1,-0,chr3+111608301,1,0.010936132983377079,TRUE,CD96,+,FALSE,TRUE,-0,CD200,-724644,+,None.found,Inf,None.found,9144,0.010936132983377079,1759,yes,CD96 *,"CD96 *
chr3+111608301"
chr3,112959455,112959455,1,+,TCELL,454,LS-13,pin32,4,hg38,D-1,-1,-0,chr3+112959455,1,0.043744531933508315,TRUE,CD200R1,-,FALSE,FALSE,0,CD200,596642,+,None.found,Inf,None.found,9144,0.043744531933508315,1759,yes,CD200R1 *,"CD200R1 *
chr3+112959455"
chr3,122066403,122066403,1,+,TCELL,454,LS-13,pin32,5,hg38,D-1,-1,-0,chr3+122066403,1,0.05468066491688539,TRUE,CD86,+,FALSE,TRUE,0,CSTA,-258759,+,None.found,Inf,None.found,9144,0.05468066491688539,1759,yes,CD86 *,"CD86 *
chr3+122066403"
chr3,122080193,122080193,1,+,TCELL,454,LS-13,pin32,4,hg38,D-1,-1,-0,chr3+122080193,1,0.043744531933508315,TRUE,CD86,+,FALSE,TRUE,0,CSTA,-244969,+,None.found,Inf,None.found,9144,0.043744531933508315,1759,yes,CD86 *,"CD86 *
chr3+122080193"
chr3,122100950,122100950,1,+,TCELL,454,LS-13,pin32,4,hg38,D-1,-1,-0,chr3+122100950,1,0.043744531933508315,TRUE,CD86,+,FALSE,TRUE,-0,CSTA,-224212,+,None.found,Inf,None.found,9144,0.043744531933508315,1759,yes,CD86 *,"CD86 *
chr3+122100950"
chr3,127808146,127808146,1,+,TCELL,454,LS-13,pin32,5,hg38,D-1,-1,-0,chr3+127808146,1,0.05468066491688539,TRUE,MGLL,-,FALSE,FALSE,0,MCM2,185709,+,None.found,Inf,None.found,9144,0.05468066491688539,1759,yes,MGLL *,"MGLL *
chr3+127808146"
chr3,132569930,132569930,1,+,TCELL,454,LS-13,pin32,3,hg38,D-1,-1,-0,chr3+132569930,1,0.03280839895013123,TRUE,"ACAD11,NPHP3-ACAD11","-,-",FALSE,FALSE,-0,BFSP2,-830063,+,None.found,Inf,None.found,9144,0.03280839895013123,1759,yes,"ACAD11,NPHP3-ACAD11 *","ACAD11,NPHP3-ACAD11 *
chr3+132569930"
chr3,136933313,136933313,1,+,TCELL,454,LS-13,pin32,8,hg38,D-1,-1,-0,chr3+136933313,1,0.08748906386701663,TRUE,NCK1,+,FALSE,TRUE,-0,NCK1,-0,+,None.found,Inf,None.found,9144,0.08748906386701663,1759,yes,NCK1 *~,"NCK1 *~
chr3+136933313"
chr3,137988609,137988609,1,+,TCELL,454,LS-13,pin32,4,hg38,D-1,-1,-0,chr3+137988609,1,0.043744531933508315,FALSE,CLDN18,+,FALSE,TRUE,-10205,FAIM,-620089,+,None.found,Inf,None.found,9144,0.043744531933508315,1759,yes,CLDN18 ,"CLDN18 
chr3+137988609"
chr3,142216915,142216915,1,+,TCELL,454,LS-13,pin32,2,hg38,D-1,-1,-0,chr3+142216915,1,0.021872265966754158,TRUE,GK5,-,FALSE,FALSE,0,ATR,232318,-,None.found,Inf,None.found,9144,0.021872265966754158,1759,yes,GK5 *,"GK5 *
chr3+142216915"
chr3,148990555,148990555,1,+,TCELL,454,LS-13,pin32,5,hg38,D-1,-1,-0,chr3+148990555,1,0.05468066491688539,FALSE,GYG1,+,FALSE,TRUE,-851,HLTF,39507,-,None.found,Inf,None.found,9144,0.05468066491688539,1759,yes,GYG1 ~,"GYG1 ~
chr3+148990555"
